scenario,cycle,sim_year,variable,synthetic_mean,actual_poststrat_mean,synthetic_sd,actual_poststrat_sd,standardized_mean_difference,sd_ratio_synth_over_actual,standardized_wasserstein,age_sex_target_coverage,actual_n,synthetic_n
stable_additive,1112,6,LBXRBCSI,4.8008977139878395,4.577055095778217,0.4859032020592844,0.4700576821372468,0.446190522868907,1.033709735047817,0.446268921293745,1.0,2033,10000
stable_additive,1112,6,LBXMCVSI,90.42963299786946,90.7084023031424,5.545614344717701,5.33993817065595,-0.04995504927091209,1.0385165834301198,0.06725750981500067,1.0,2033,10000
stable_additive,1112,6,LBXRDW,12.70940362739082,12.911510513835086,0.9856893877642333,1.1405800742894765,-0.1980654546900953,0.8642000767708201,0.19806545469009884,1.0,2033,10000
stable_additive,1112,6,LBXGH,5.532516569070805,5.71867752752027,0.9051161546890613,0.9714382237831416,-0.20361225374655906,0.9317279601827921,0.20888026643691007,1.0,2033,10000
stable_additive,1112,6,LBXGLU,104.9433073043587,107.2225882900166,26.222835549863728,29.702813104218954,-0.08624549798534759,0.8828401356415317,0.09357854504052608,1.0,2033,10000
stable_additive,1112,6,LOG_IN,2.1300627934040812,2.344753201995545,0.7798335726183037,0.6861610361633853,-0.2834122779877806,1.1365168400973056,0.2881510182879049,1.0,2033,10000
stable_additive,1112,6,BMXBMI,29.05225670328778,29.137204074088164,7.00981835160623,6.558442256158349,-0.012015986881248423,1.068823674558397,0.06964187602341486,1.0,2033,10000
stable_additive,1112,6,SOMATIC_SCORE,0.5403,1.571510889053111,0.8011091748319951,1.9673336177616028,-0.9855100460172413,0.40720555354687776,0.9855100460172413,1.0,2033,10000
stable_additive,1112,6,A_PC1,0.2200155982169325,-0.28381343405513515,1.2412152767102482,1.320405902283117,0.38003088300024374,0.9400255440876627,0.3801122634276603,1.0,2033,10000
stable_additive,1112,6,A_PC2,0.06274442003233378,0.29365832123305036,1.2188831810109941,1.2113192036967682,-0.1891522064421939,1.0062444129434602,0.19773863757815732,1.0,2033,10000
stable_additive,1112,6,A_PC3,0.1223933124062693,0.1948307969474979,0.7659204156280035,0.7664213713390684,-0.09483623461067063,0.9993463703782298,0.1134647500164884,1.0,2033,10000
stable_additive,1112,6,G_PC1,-0.01062875692419411,0.2601516298204132,1.2925064659604821,1.418639710295382,-0.20941504376086933,0.9110885988743138,0.21049237585093833,1.0,2033,10000
stable_additive,1112,6,G_PC2,-0.04589518477897904,0.1716760895666144,1.0200622686221243,0.8775013198044632,-0.21644807068818842,1.1624623753835817,0.22724938417250948,1.0,2033,10000
stable_additive,1112,6,G_PC3,-0.0001552512805196116,-0.11294395192356653,0.4153463781286348,0.4610224914625646,0.27367466596806606,0.9009243275983668,0.2876798208087907,1.0,2033,10000
stable_additive,1314,8,LBXHGB,14.61431580270534,14.264234317976108,1.3807779140945156,1.4862827334771553,0.23789215817039647,0.92901430057267,0.24188903555621138,1.0,2251,10000
stable_additive,1314,8,LBXRBCSI,4.797491199701019,4.684209137134137,0.48521359966440664,0.481599699617762,0.22580768190019584,1.007503949959921,0.2272736262080318,1.0,2251,10000
stable_additive,1314,8,LBXMCVSI,90.41821688936416,90.23127517211911,5.521436274840408,5.539631090212203,0.03349968062883296,0.9967155185831882,0.049572480901573686,1.0,2251,10000
stable_additive,1314,8,LBXRDW,12.726113173058305,13.684079351304208,0.9809711316392291,1.2502609110696583,-0.9388102009296505,0.7846131339097542,0.9388102009296486,1.0,2251,10000
stable_additive,1314,8,LBXGH,5.563366956347916,5.720869718802276,0.9058481826554989,1.0116493461728675,-0.17226755116512127,0.8954171582103809,0.17593754411989004,1.0,2251,10000
stable_additive,1314,8,LBXGLU,105.78310691073128,107.63355030136447,26.316562240882355,31.33758111226947,-0.07001875272205137,0.8397764379644077,0.12247810324948101,1.0,2251,10000
stable_additive,1314,8,LOG_IN,2.146780815512943,2.1980113383581705,0.7881195774288664,0.7335147794994081,-0.06762928664270214,1.0744426689898787,0.09903667214780139,1.0,2251,10000
stable_additive,1314,8,BMXBMI,29.141946899671293,29.443416878727902,7.057143765437759,7.1222414044155045,-0.04264357188813852,0.9908599505013426,0.07951450058119817,1.0,2251,10000
stable_additive,1314,8,SOMATIC_SCORE,0.5817,1.701763841897466,0.822389877126415,2.0902051642975192,-1.0704252448150482,0.39344935663423525,1.0704252448150477,1.0,2251,10000
stable_additive,1314,8,A_PC1,0.2020334102486561,-0.44525179113309327,1.2199212541909583,1.3858965046318865,0.48823777686011377,0.880239794323593,0.4890333363342946,1.0,2251,10000
stable_additive,1314,8,A_PC2,0.059452873464718094,-0.188756770872849,1.2198811127743583,1.2822306990003987,0.20331994584368193,0.9513741277021001,0.20565372634806128,1.0,2251,10000
stable_additive,1314,8,A_PC3,0.1292331764697094,0.6878541480649345,0.7681208887697115,0.7697422847448047,-0.7313549035581545,0.9978935859348942,0.7313549035581544,1.0,2251,10000
stable_additive,1314,8,G_PC1,0.03769701249763911,0.21594581998230655,1.3007477094257478,1.5156476182722038,-0.13785334406413688,0.8582124853721369,0.15173902201273523,1.0,2251,10000
stable_additive,1314,8,G_PC2,-0.03653899019345824,-0.022193716020186403,1.0248174309828197,0.9196230870857014,-0.014271217225881335,1.1143885417562545,0.061708841723607945,1.0,2251,10000
stable_additive,1314,8,G_PC3,-0.005772507921587566,-0.0884269033250941,0.4154155234637157,0.4290239761255668,0.20055567555863663,0.9682804378796112,0.23224191742144626,1.0,2251,10000
stable_additive,1516,10,LBXHGB,14.598872850748839,14.214344321098151,1.3630248526692292,1.4131429200772123,0.26130008522856596,0.9645343250877663,0.26166255161138774,0.9999999999999999,1818,10000
stable_additive,1516,10,LBXRBCSI,4.792122832405951,4.769277942369504,0.4816890289640214,0.4676872713390406,0.0455372328637591,1.029938290997085,0.06277720510507602,0.9999999999999999,1818,10000
stable_additive,1516,10,LBXMCVSI,90.3878927798282,89.78325848649052,5.511240660993544,5.547090487786122,0.10834957559259807,0.9935371837053112,0.11019394946072356,0.9999999999999999,1818,10000
stable_additive,1516,10,LBXRDW,12.734421656884765,13.746889768778559,0.9733755899515856,1.1587375329904068,-0.9922222862839807,0.8400311220087527,0.9922222862839832,0.9999999999999999,1818,10000
stable_additive,1516,10,LBXGH,5.594119876918393,5.842465852065888,0.9097699453399212,1.067076146648934,-0.271626683327348,0.8525820281870041,0.27162668332734713,0.9999999999999999,1818,10000
stable_additive,1516,10,LBXGLU,106.57945065305096,113.12825008433924,26.35740172297971,34.83435852818338,-0.24779940328181646,0.7566495505193462,0.24814279827546373,0.9999999999999999,1818,10000
stable_additive,1516,10,LOG_IN,2.164292812766612,2.2814796998241973,0.7960470864995143,0.7381162430295864,-0.15469812009388284,1.0784847156758828,0.16298146024025578,0.9999999999999999,1818,10000
stable_additive,1516,10,BMXBMI,29.25255388778303,29.707031860969302,7.1112876889000605,6.779176161818046,-0.06428687918376459,1.048989953816593,0.08918511319215312,0.9999999999999999,1818,10000
stable_additive,1516,10,SOMATIC_SCORE,0.6186,1.7487636768768093,0.844354214770081,2.020364928148208,-1.0800774788448873,0.41792163534732557,1.0800774788448895,0.9999999999999999,1818,10000
stable_additive,1516,10,A_PC1,0.18469035323451338,-0.41554660435398055,1.199556385966432,1.3172582273678066,0.45274997348417306,0.9106463418060627,0.452749973484173,0.9999999999999999,1818,10000
stable_additive,1516,10,A_PC2,0.05906103228488577,-0.3649672629983676,1.2191277227132762,1.2465780954270964,0.34734109652858175,0.977979419970142,0.34761354623565666,0.9999999999999999,1818,10000
stable_additive,1516,10,A_PC3,0.12853906735472187,0.680284940681464,0.7684617915144449,0.7490044723878766,-0.722353922415716,1.025977574025075,0.7237957254296884,0.9999999999999999,1818,10000
stable_additive,1516,10,G_PC1,0.0852572510960239,0.4629054922421762,1.3096402439384438,1.6162729305162258,-0.2920640741252351,0.8102840920067592,0.2920640741252368,0.9999999999999999,1818,10000
stable_additive,1516,10,G_PC2,-0.025922400423264446,0.02767187320243668,1.0295563464553845,0.946725464450708,-0.053317595170177014,1.0874919764123332,0.07417914628278095,0.9999999999999999,1818,10000
stable_additive,1516,10,G_PC3,-0.012434703224213996,-0.06072233905942188,0.41707618645875116,0.47592251368310856,0.1171669017573952,0.8763531341080031,0.16827927048723118,0.9999999999999999,1818,10000
stable_additive,1718,12,LBXHGB,14.585356887806947,14.263637646992725,1.3509431451397649,1.5498721211416842,0.21861905830704448,0.8716481358117585,0.21870896646215457,1.0,1855,10000
stable_additive,1718,12,LBXRBCSI,4.789147845115654,4.749862087691871,0.4779078252935147,0.49682479071231306,0.07830918341833965,0.9619242723542911,0.08168728327417199,1.0,1855,10000
stable_additive,1718,12,LBXMCVSI,90.36973057327377,89.8336230233148,5.505619157791304,5.667546212649647,0.09606968402237315,0.9714290719858745,0.09617788528172844,1.0,1855,10000
stable_additive,1718,12,LBXRDW,12.747743363411942,13.820374305308047,0.972965264510513,1.2936957430497267,-1.0511820698395824,0.7520819866167825,1.0511820698395842,1.0,1855,10000
stable_additive,1718,12,LBXGH,5.626258700071898,5.826881163726133,0.9098911789739119,0.9843473361493837,-0.219429424499417,0.9243598733484332,0.22268155721066182,1.0,1855,10000
stable_additive,1718,12,LBXGLU,107.49820390704448,114.68729007681416,26.377083939040197,35.95098640870221,-0.2720271527173702,0.7336956944429048,0.2724908593529709,1.0,1855,10000
stable_additive,1718,12,LOG_IN,2.1802175364706953,2.287002266713487,0.8014333382385435,0.7221044351189706,-0.14096625858125822,1.1098579364167773,0.14854475969586098,1.0,1855,10000
stable_additive,1718,12,BMXBMI,29.34998153739269,29.74208615701684,7.168044283733341,6.805229687089111,-0.05546403521484255,1.0533140853912046,0.08389770641801123,1.0,1855,10000
stable_additive,1718,12,SOMATIC_SCORE,0.6505,1.7870950780869317,0.8628729628398377,2.0523309093373543,-1.0862238554685508,0.42043559297093935,1.0862238554685524,1.0,1855,10000
stable_additive,1718,12,A_PC1,0.16952404618504996,-0.43929877291107805,1.1851618788066969,1.466899383636409,0.45922616346343975,0.8079367215144017,0.45922616346343925,1.0,1855,10000
stable_additive,1718,12,A_PC2,0.055556799350810294,-0.36712532142581755,1.2196016770892482,1.3152640484242026,0.3462383830199519,0.9272675540325411,0.3462383830199506,1.0,1855,10000
stable_additive,1718,12,A_PC3,0.13298710190591267,0.7437904911552814,0.769184726569537,0.751302305664106,-0.799672902651341,1.0238018980783294,0.8011000570218819,1.0,1855,10000
stable_additive,1718,12,G_PC1,0.13604183161382044,0.4890235715755213,1.3136562545120427,1.6017760506761376,-0.2729875948902696,0.820124794572578,0.2729875948902672,1.0,1855,10000
stable_additive,1718,12,G_PC2,-0.018320273484619842,0.03214540181150998,1.0324977682502434,0.8919264015071865,-0.050205148113777666,1.157604222170706,0.08599324453996786,1.0,1855,10000
stable_additive,1718,12,G_PC3,-0.01707860035413107,-0.012411446886722986,0.4180064447347621,0.45988412303830045,-0.01132455342540866,0.9089386299599418,0.09603080229844102,1.0,1855,10000
